"No.","Time","Source","Destination","Protocol","Length","Info"
"266","5.894317","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"267","5.916086","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"268","5.939027","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"269","5.958485","66.22.231.191","192.168.0.200","UDP","243","50008  >  60773 Len=201"
"270","5.997260","66.22.231.191","192.168.0.200","UDP","252","50008  >  60773 Len=210"
"271","6.000120","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"272","6.016402","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"273","6.034170","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"275","6.059199","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"276","6.074211","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"277","6.094966","66.22.231.191","192.168.0.200","UDP","254","50008  >  60773 Len=212"
"278","6.121858","66.22.231.191","192.168.0.200","UDP","240","50008  >  60773 Len=198"
"279","6.134553","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"282","6.153914","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"283","6.175350","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"284","6.194763","66.22.231.191","192.168.0.200","UDP","240","50008  >  60773 Len=198"
"285","6.214216","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"286","6.235785","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"287","6.256330","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"288","6.276331","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"289","6.294004","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"290","6.317092","66.22.231.191","192.168.0.200","UDP","229","50008  >  60773 Len=187"
"291","6.334333","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"292","6.337305","192.168.0.200","66.22.231.191","RTCP","94","Receiver Report   "
"295","6.356346","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"296","6.374350","66.22.231.191","192.168.0.200","UDP","233","50008  >  60773 Len=191"
"297","6.394512","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"298","6.415738","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"299","6.433783","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"301","6.454351","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"302","6.474183","66.22.231.191","192.168.0.200","UDP","231","50008  >  60773 Len=189"
"303","6.496632","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"304","6.516023","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"305","6.535829","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"306","6.554332","66.22.231.191","192.168.0.200","UDP","233","50008  >  60773 Len=191"
"307","6.576033","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"310","6.593890","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"311","6.615060","66.22.231.191","192.168.0.200","UDP","250","50008  >  60773 Len=208"
"312","6.636246","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"313","6.642665","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"314","6.656204","66.22.231.191","192.168.0.200","UDP","206","50008  >  60773 Len=164"
"315","6.676719","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"316","6.693832","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"317","6.714569","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"318","6.736191","66.22.231.191","192.168.0.200","UDP","234","50008  >  60773 Len=192"
"319","6.754670","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"320","6.775784","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"321","6.794241","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"322","6.816333","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"323","6.834917","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"324","6.856343","66.22.231.191","192.168.0.200","UDP","222","50008  >  60773 Len=180"
"326","6.878089","66.22.231.191","192.168.0.200","UDP","215","50008  >  60773 Len=173"
"327","6.895842","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"328","6.920345","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"329","6.936764","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"330","6.953939","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"331","6.973836","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"332","6.994746","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"333","7.017458","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"334","7.037990","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"336","7.058896","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"337","7.076081","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"338","7.162366","192.168.0.200","66.22.231.191","UDP","127","60773  >  50008 Len=85"
"341","7.180560","192.168.0.200","66.22.231.191","UDP","127","60773  >  50008 Len=85"
"342","7.203855","192.168.0.200","66.22.231.191","UDP","133","60773  >  50008 Len=91"
"343","7.222443","192.168.0.200","66.22.231.191","UDP","132","60773  >  50008 Len=90"
"344","7.238938","192.168.0.200","66.22.231.191","UDP","207","60773  >  50008 Len=165"
"345","7.262432","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"346","7.280848","192.168.0.200","66.22.231.191","UDP","245","60773  >  50008 Len=203"
"347","7.298942","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"348","7.322324","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"349","7.340703","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"350","7.364539","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"351","7.382165","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"352","7.400575","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"353","7.424501","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"355","7.442062","192.168.0.200","66.22.231.191","UDP","261","60773  >  50008 Len=219"
"358","7.460372","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"360","7.478845","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"361","7.502419","192.168.0.200","66.22.231.191","UDP","248","60773  >  50008 Len=206"
"362","7.520848","192.168.0.200","66.22.231.191","UDP","250","60773  >  50008 Len=208"
"363","7.538694","192.168.0.200","66.22.231.191","UDP","251","60773  >  50008 Len=209"
"364","7.562269","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"366","7.580768","192.168.0.200","66.22.231.191","UDP","253","60773  >  50008 Len=211"
"367","7.598585","192.168.0.200","66.22.231.191","UDP","257","60773  >  50008 Len=215"
"368","7.622157","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"369","7.640596","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"370","7.643625","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"371","7.664353","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"372","7.681987","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"373","7.700369","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"374","7.724186","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"375","7.741861","192.168.0.200","66.22.231.191","UDP","248","60773  >  50008 Len=206"
"376","7.754122","192.168.0.200","66.22.231.191","RTCP","102","Sender Report   "
"377","7.760223","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"378","7.778676","192.168.0.200","66.22.231.191","UDP","236","60773  >  50008 Len=194"
"379","7.802254","192.168.0.200","66.22.231.191","UDP","242","60773  >  50008 Len=200"
"380","7.820529","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"381","7.838589","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"382","7.862038","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"383","7.880074","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"384","7.902116","192.168.0.200","66.22.231.191","UDP","242","60773  >  50008 Len=200"
"385","7.920445","192.168.0.200","66.22.231.191","UDP","257","60773  >  50008 Len=215"
"386","7.938733","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"387","7.962477","192.168.0.200","66.22.231.191","UDP","236","60773  >  50008 Len=194"
"388","7.977437","66.22.231.191","192.168.0.200","UDP","176","50008  >  60773 Len=134"
"389","7.979667","192.168.0.200","66.22.231.191","UDP","239","60773  >  50008 Len=197"
"390","7.998612","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"391","7.999037","66.22.231.191","192.168.0.200","UDP","174","50008  >  60773 Len=132"
"392","8.022652","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"393","8.034117","66.22.231.191","192.168.0.200","UDP","175","50008  >  60773 Len=133"
"394","8.034627","66.22.231.191","192.168.0.200","UDP","177","50008  >  60773 Len=135"
"395","8.040089","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"396","8.053982","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"397","8.058331","192.168.0.200","66.22.231.191","UDP","229","60773  >  50008 Len=187"
"398","8.075439","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"399","8.082096","192.168.0.200","66.22.231.191","UDP","218","60773  >  50008 Len=176"
"400","8.094998","66.22.231.191","192.168.0.200","UDP","221","50008  >  60773 Len=179"
"401","8.099599","192.168.0.200","66.22.231.191","UDP","219","60773  >  50008 Len=177"
"402","8.118304","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"403","8.122806","192.168.0.200","66.22.231.191","UDP","212","60773  >  50008 Len=170"
"404","8.136076","66.22.231.191","192.168.0.200","UDP","252","50008  >  60773 Len=210"
"405","8.140824","192.168.0.200","66.22.231.191","UDP","187","60773  >  50008 Len=145"
"406","8.154300","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"407","8.158292","192.168.0.200","66.22.231.191","UDP","156","60773  >  50008 Len=114"
"408","8.174710","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"409","8.182620","192.168.0.200","66.22.231.191","UDP","147","60773  >  50008 Len=105"
"411","8.193844","66.22.231.191","192.168.0.200","UDP","243","50008  >  60773 Len=201"
"412","8.200636","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"414","8.214173","66.22.231.191","192.168.0.200","UDP","233","50008  >  60773 Len=191"
"415","8.218135","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"416","8.233978","66.22.231.191","192.168.0.200","UDP","224","50008  >  60773 Len=182"
"417","8.242516","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"418","8.257334","66.22.231.191","192.168.0.200","UDP","233","50008  >  60773 Len=191"
"419","8.260488","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"420","8.275012","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
"421","8.278143","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"423","8.296173","66.22.231.191","192.168.0.200","UDP","268","50008  >  60773 Len=226"
"424","8.302359","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"425","8.315242","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"426","8.320268","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"427","8.334098","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"428","8.338026","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"429","8.361677","66.22.231.191","192.168.0.200","UDP","254","50008  >  60773 Len=212"
"430","8.362286","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"431","8.375875","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"432","8.380261","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"433","8.402077","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"434","8.418190","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"435","8.440423","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"436","8.457088","66.22.231.191","192.168.0.200","UDP","263","50008  >  60773 Len=221"
"437","8.474309","66.22.231.191","192.168.0.200","UDP","258","50008  >  60773 Len=216"
"438","8.495212","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"439","8.515914","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"440","8.535998","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"441","8.556756","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"442","8.574106","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"443","8.594526","66.22.231.191","192.168.0.200","UDP","261","50008  >  60773 Len=219"
"444","8.614812","66.22.231.191","192.168.0.200","UDP","257","50008  >  60773 Len=215"
"445","8.634985","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"446","8.643644","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"447","8.654558","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"448","8.683031","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"449","8.729734","66.22.231.191","192.168.0.200","UDP","254","50008  >  60773 Len=212"
"450","8.730988","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"451","8.738349","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"452","8.755860","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"453","8.779378","66.22.231.191","192.168.0.200","UDP","234","50008  >  60773 Len=192"
"454","8.799214","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"455","8.819124","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"456","8.836774","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"457","8.854471","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"458","8.877364","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"459","8.896053","66.22.231.191","192.168.0.200","UDP","243","50008  >  60773 Len=201"
"460","8.904444","192.168.0.200","66.22.231.191","RTCP","94","Receiver Report   "
"461","8.915921","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"463","8.933659","66.22.231.191","192.168.0.200","UDP","220","50008  >  60773 Len=178"
"465","8.954341","66.22.231.191","192.168.0.200","UDP","222","50008  >  60773 Len=180"
"466","8.974946","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"467","9.000364","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"468","9.016575","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"469","9.033629","66.22.231.191","192.168.0.200","UDP","214","50008  >  60773 Len=172"
"470","9.054029","66.22.231.191","192.168.0.200","UDP","229","50008  >  60773 Len=187"
"471","9.075788","66.22.231.191","192.168.0.200","UDP","215","50008  >  60773 Len=173"
"472","9.094021","66.22.231.191","192.168.0.200","UDP","203","50008  >  60773 Len=161"
"473","9.116724","66.22.231.191","192.168.0.200","UDP","207","50008  >  60773 Len=165"
"474","9.134227","66.22.231.191","192.168.0.200","UDP","202","50008  >  60773 Len=160"
"475","9.156785","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"476","9.174189","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"477","9.196512","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"478","9.214979","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"479","9.234157","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"480","9.254387","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"481","9.273987","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"482","9.295152","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"483","9.314231","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"484","9.335318","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"485","9.616441","66.22.231.191","192.168.0.200","UDP","187","50008  >  60773 Len=145"
"486","9.634336","66.22.231.191","192.168.0.200","UDP","193","50008  >  60773 Len=151"
"487","9.642808","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"488","9.656020","66.22.231.191","192.168.0.200","UDP","193","50008  >  60773 Len=151"
"489","9.668279","192.168.0.200","66.22.231.191","UDP","50","60773  >  50008 Len=8"
"490","9.674283","66.22.231.191","192.168.0.200","UDP","196","50008  >  60773 Len=154"
"491","9.686413","66.22.231.191","192.168.0.200","UDP","60","50008  >  60773 Len=8"
"492","9.696801","66.22.231.191","192.168.0.200","UDP","202","50008  >  60773 Len=160"
"496","9.717711","66.22.231.191","192.168.0.200","UDP","231","50008  >  60773 Len=189"
"497","9.736247","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"498","9.753779","66.22.231.191","192.168.0.200","UDP","227","50008  >  60773 Len=185"
"499","9.775126","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"500","9.798709","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"501","9.815885","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"502","9.834615","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"503","9.854042","66.22.231.191","192.168.0.200","UDP","258","50008  >  60773 Len=216"
"504","9.875935","66.22.231.191","192.168.0.200","UDP","267","50008  >  60773 Len=225"
"505","9.895718","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"506","9.914976","66.22.231.191","192.168.0.200","UDP","261","50008  >  60773 Len=219"
"507","9.934848","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"508","9.954214","66.22.231.191","192.168.0.200","UDP","231","50008  >  60773 Len=189"
"509","9.974065","66.22.231.191","192.168.0.200","UDP","228","50008  >  60773 Len=186"
"510","9.993951","66.22.231.191","192.168.0.200","UDP","228","50008  >  60773 Len=186"
"511","10.013802","66.22.231.191","192.168.0.200","UDP","222","50008  >  60773 Len=180"
"512","10.034151","66.22.231.191","192.168.0.200","UDP","238","50008  >  60773 Len=196"
"513","10.054210","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"514","10.074818","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
