"No.","Time","Source","Destination","Protocol","Length","Info"
"515","10.096830","66.22.231.191","192.168.0.200","UDP","262","50008  >  60773 Len=220"
"516","10.113841","66.22.231.191","192.168.0.200","UDP","252","50008  >  60773 Len=210"
"517","10.133876","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"518","10.154484","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"519","10.174110","66.22.231.191","192.168.0.200","UDP","238","50008  >  60773 Len=196"
"520","10.196405","66.22.231.191","192.168.0.200","UDP","256","50008  >  60773 Len=214"
"521","10.213810","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"522","10.235186","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"523","10.256790","66.22.231.191","192.168.0.200","UDP","261","50008  >  60773 Len=219"
"524","10.273952","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"525","10.295471","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"526","10.315741","66.22.231.191","192.168.0.200","UDP","257","50008  >  60773 Len=215"
"527","10.334961","66.22.231.191","192.168.0.200","UDP","257","50008  >  60773 Len=215"
"528","10.357304","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"529","10.376837","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
"530","10.394044","66.22.231.191","192.168.0.200","UDP","252","50008  >  60773 Len=210"
"531","10.416044","66.22.231.191","192.168.0.200","UDP","258","50008  >  60773 Len=216"
"532","10.436292","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"533","10.454058","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
"534","10.475906","66.22.231.191","192.168.0.200","UDP","240","50008  >  60773 Len=198"
"535","10.495119","66.22.231.191","192.168.0.200","UDP","234","50008  >  60773 Len=192"
"536","10.515492","66.22.231.191","192.168.0.200","UDP","227","50008  >  60773 Len=185"
"537","10.537266","66.22.231.191","192.168.0.200","UDP","218","50008  >  60773 Len=176"
"539","10.555945","66.22.231.191","192.168.0.200","UDP","231","50008  >  60773 Len=189"
"540","10.576407","66.22.231.191","192.168.0.200","UDP","238","50008  >  60773 Len=196"
"541","10.594295","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"542","10.617125","66.22.231.191","192.168.0.200","UDP","231","50008  >  60773 Len=189"
"543","10.638601","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"544","10.643127","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"545","10.666436","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"546","10.673828","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"547","10.693964","66.22.231.191","192.168.0.200","UDP","260","50008  >  60773 Len=218"
"548","10.714321","66.22.231.191","192.168.0.200","UDP","241","50008  >  60773 Len=199"
"549","10.736357","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"550","10.756364","66.22.231.191","192.168.0.200","UDP","238","50008  >  60773 Len=196"
"551","10.774642","66.22.231.191","192.168.0.200","UDP","240","50008  >  60773 Len=198"
"552","10.793813","66.22.231.191","192.168.0.200","UDP","259","50008  >  60773 Len=217"
"553","10.817058","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"554","10.834762","66.22.231.191","192.168.0.200","UDP","243","50008  >  60773 Len=201"
"556","10.859799","66.22.231.191","192.168.0.200","UDP","250","50008  >  60773 Len=208"
"557","10.878573","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"558","10.896656","66.22.231.191","192.168.0.200","UDP","244","50008  >  60773 Len=202"
"559","10.914084","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"560","10.935863","66.22.231.191","192.168.0.200","UDP","250","50008  >  60773 Len=208"
"561","10.955684","66.22.231.191","192.168.0.200","UDP","257","50008  >  60773 Len=215"
"562","10.974242","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"563","10.994912","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"564","11.016040","66.22.231.191","192.168.0.200","UDP","256","50008  >  60773 Len=214"
"565","11.035025","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"566","11.058125","66.22.231.191","192.168.0.200","UDP","237","50008  >  60773 Len=195"
"567","11.076192","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"568","11.094102","66.22.231.191","192.168.0.200","UDP","260","50008  >  60773 Len=218"
"569","11.116751","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"570","11.135863","66.22.231.191","192.168.0.200","UDP","233","50008  >  60773 Len=191"
"571","11.157700","66.22.231.191","192.168.0.200","UDP","245","50008  >  60773 Len=203"
"572","11.178635","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"573","11.196061","66.22.231.191","192.168.0.200","UDP","253","50008  >  60773 Len=211"
"574","11.217235","66.22.231.191","192.168.0.200","UDP","260","50008  >  60773 Len=218"
"575","11.237925","66.22.231.191","192.168.0.200","UDP","258","50008  >  60773 Len=216"
"576","11.255091","66.22.231.191","192.168.0.200","UDP","258","50008  >  60773 Len=216"
"577","11.276761","66.22.231.191","192.168.0.200","UDP","263","50008  >  60773 Len=221"
"578","11.293965","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"579","11.319138","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
"580","11.336181","66.22.231.191","192.168.0.200","UDP","239","50008  >  60773 Len=197"
"581","11.356575","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
"582","11.376281","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"583","11.396490","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"584","11.413808","66.22.231.191","192.168.0.200","UDP","232","50008  >  60773 Len=190"
"585","11.434528","66.22.231.191","192.168.0.200","UDP","243","50008  >  60773 Len=201"
"586","11.458978","66.22.231.191","192.168.0.200","UDP","248","50008  >  60773 Len=206"
"587","11.478145","66.22.231.191","192.168.0.200","UDP","260","50008  >  60773 Len=218"
"588","11.493863","66.22.231.191","192.168.0.200","UDP","254","50008  >  60773 Len=212"
"589","11.513957","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"591","11.534117","66.22.231.191","192.168.0.200","UDP","240","50008  >  60773 Len=198"
"592","11.538920","192.168.0.200","66.22.231.191","UDP","167","60773  >  50008 Len=125"
"594","11.554454","66.22.231.191","192.168.0.200","UDP","229","50008  >  60773 Len=187"
"595","11.562435","192.168.0.200","66.22.231.191","UDP","174","60773  >  50008 Len=132"
"596","11.576155","66.22.231.191","192.168.0.200","UDP","216","50008  >  60773 Len=174"
"597","11.582755","192.168.0.200","66.22.231.191","UDP","183","60773  >  50008 Len=141"
"598","11.593804","66.22.231.191","192.168.0.200","UDP","212","50008  >  60773 Len=170"
"599","11.598525","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"600","11.616223","66.22.231.191","192.168.0.200","UDP","186","50008  >  60773 Len=144"
"601","11.622346","192.168.0.200","66.22.231.191","UDP","245","60773  >  50008 Len=203"
"602","11.639852","192.168.0.200","66.22.231.191","UDP","221","60773  >  50008 Len=179"
"603","11.651622","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"604","11.655947","66.22.231.191","192.168.0.200","UDP","203","50008  >  60773 Len=161"
"605","11.658414","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"606","11.662284","66.22.231.191","192.168.0.200","UDP","188","50008  >  60773 Len=146"
"607","11.674928","66.22.231.191","192.168.0.200","UDP","187","50008  >  60773 Len=145"
"608","11.682337","192.168.0.200","66.22.231.191","UDP","238","60773  >  50008 Len=196"
"609","11.698497","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"610","11.700545","66.22.231.191","192.168.0.200","UDP","195","50008  >  60773 Len=153"
"611","11.714053","66.22.231.191","192.168.0.200","UDP","193","50008  >  60773 Len=151"
"612","11.720561","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"613","11.734421","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"614","11.738729","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"616","11.756375","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"617","11.761982","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"618","11.775105","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"619","11.780491","192.168.0.200","66.22.231.191","UDP","238","60773  >  50008 Len=196"
"621","11.793977","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"622","11.798477","192.168.0.200","66.22.231.191","UDP","227","60773  >  50008 Len=185"
"623","11.814343","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"624","11.821930","192.168.0.200","66.22.231.191","UDP","201","60773  >  50008 Len=159"
"625","11.834723","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"627","11.840326","192.168.0.200","66.22.231.191","UDP","180","60773  >  50008 Len=138"
"628","11.854209","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"629","11.864151","192.168.0.200","66.22.231.191","UDP","135","60773  >  50008 Len=93"
"631","11.877840","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"632","11.881755","192.168.0.200","66.22.231.191","UDP","131","60773  >  50008 Len=89"
"633","11.895929","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"634","11.900130","192.168.0.200","66.22.231.191","UDP","140","60773  >  50008 Len=98"
"636","11.914202","66.22.231.191","192.168.0.200","UDP","85","50008  >  60773 Len=43"
"637","11.919137","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"639","11.942307","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"640","11.960639","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"642","11.984390","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"643","12.004034","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"644","12.020354","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"645","12.044214","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"646","12.061772","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"647","12.080225","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"648","12.102588","192.168.0.200","66.22.231.191","UDP","85","60773  >  50008 Len=43"
"650","12.222444","192.168.0.200","66.22.231.191","UDP","132","60773  >  50008 Len=90"
"652","12.239983","192.168.0.200","66.22.231.191","UDP","138","60773  >  50008 Len=96"
"653","12.258777","192.168.0.200","66.22.231.191","UDP","129","60773  >  50008 Len=87"
"654","12.282636","192.168.0.200","66.22.231.191","UDP","149","60773  >  50008 Len=107"
"655","12.300136","192.168.0.200","66.22.231.191","UDP","226","60773  >  50008 Len=184"
"656","12.318645","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"657","12.342469","192.168.0.200","66.22.231.191","UDP","229","60773  >  50008 Len=187"
"658","12.359997","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"659","12.378591","192.168.0.200","66.22.231.191","UDP","251","60773  >  50008 Len=209"
"660","12.400962","192.168.0.200","66.22.231.191","UDP","255","60773  >  50008 Len=213"
"661","12.418356","192.168.0.200","66.22.231.191","UDP","261","60773  >  50008 Len=219"
"662","12.442595","192.168.0.200","66.22.231.191","UDP","250","60773  >  50008 Len=208"
"663","12.460844","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"664","12.478176","192.168.0.200","66.22.231.191","UDP","237","60773  >  50008 Len=195"
"665","12.502634","192.168.0.200","66.22.231.191","UDP","238","60773  >  50008 Len=196"
"666","12.520534","192.168.0.200","66.22.231.191","UDP","235","60773  >  50008 Len=193"
"667","12.544050","192.168.0.200","66.22.231.191","UDP","220","60773  >  50008 Len=178"
"668","12.562516","192.168.0.200","66.22.231.191","UDP","217","60773  >  50008 Len=175"
"669","12.580388","192.168.0.200","66.22.231.191","UDP","215","60773  >  50008 Len=173"
"670","12.603928","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"671","12.622334","192.168.0.200","66.22.231.191","UDP","266","60773  >  50008 Len=224"
"672","12.640235","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"673","12.651959","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"674","12.663776","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"675","12.682117","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"676","12.700438","192.168.0.200","66.22.231.191","UDP","242","60773  >  50008 Len=200"
"677","12.723559","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"678","12.743085","192.168.0.200","66.22.231.191","UDP","249","60773  >  50008 Len=207"
"679","12.761007","192.168.0.200","66.22.231.191","UDP","253","60773  >  50008 Len=211"
"680","12.778426","192.168.0.200","66.22.231.191","UDP","250","60773  >  50008 Len=208"
"681","12.802789","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"682","12.820623","192.168.0.200","66.22.231.191","UDP","245","60773  >  50008 Len=203"
"683","12.862229","192.168.0.200","66.22.231.191","UDP","260","60773  >  50008 Len=218"
"684","12.863561","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"685","12.880427","192.168.0.200","66.22.231.191","UDP","230","60773  >  50008 Len=188"
"686","12.898036","192.168.0.200","66.22.231.191","UDP","241","60773  >  50008 Len=199"
"688","12.922060","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"689","12.940065","192.168.0.200","66.22.231.191","UDP","248","60773  >  50008 Len=206"
"690","12.960802","192.168.0.200","66.22.231.191","RTCP","102","Sender Report   "
"691","12.962495","192.168.0.200","66.22.231.191","UDP","250","60773  >  50008 Len=208"
"692","12.980788","192.168.0.200","66.22.231.191","UDP","241","60773  >  50008 Len=199"
"693","13.004455","192.168.0.200","66.22.231.191","UDP","257","60773  >  50008 Len=215"
"694","13.022043","192.168.0.200","66.22.231.191","UDP","261","60773  >  50008 Len=219"
"695","13.040552","192.168.0.200","66.22.231.191","UDP","251","60773  >  50008 Len=209"
"696","13.064193","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"697","13.081863","192.168.0.200","66.22.231.191","UDP","243","60773  >  50008 Len=201"
"698","13.100058","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"699","13.124006","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"700","13.141664","192.168.0.200","66.22.231.191","UDP","242","60773  >  50008 Len=200"
"701","13.159911","192.168.0.200","66.22.231.191","UDP","231","60773  >  50008 Len=189"
"702","13.183869","192.168.0.200","66.22.231.191","UDP","224","60773  >  50008 Len=182"
"703","13.199646","192.168.0.200","66.22.231.191","UDP","218","60773  >  50008 Len=176"
"704","13.222914","192.168.0.200","66.22.231.191","UDP","206","60773  >  50008 Len=164"
"705","13.240835","192.168.0.200","66.22.231.191","UDP","159","60773  >  50008 Len=117"
"707","13.258411","192.168.0.200","66.22.231.191","UDP","179","60773  >  50008 Len=137"
"708","13.282638","192.168.0.200","66.22.231.191","UDP","252","60773  >  50008 Len=210"
"709","13.300685","192.168.0.200","66.22.231.191","UDP","254","60773  >  50008 Len=212"
"711","13.322284","192.168.0.200","66.22.231.191","UDP","229","60773  >  50008 Len=187"
"712","13.340740","192.168.0.200","66.22.231.191","UDP","223","60773  >  50008 Len=181"
"713","13.358561","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"714","13.382071","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"715","13.394725","66.22.231.191","192.168.0.200","UDP","140","50008  >  60773 Len=98"
"716","13.400492","192.168.0.200","66.22.231.191","UDP","258","60773  >  50008 Len=216"
"717","13.416348","66.22.231.191","192.168.0.200","UDP","132","50008  >  60773 Len=90"
"718","13.418595","192.168.0.200","66.22.231.191","UDP","258","60773  >  50008 Len=216"
"719","13.436502","66.22.231.191","192.168.0.200","UDP","128","50008  >  60773 Len=86"
"720","13.441791","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"721","13.456067","66.22.231.191","192.168.0.200","UDP","141","50008  >  60773 Len=99"
"722","13.460287","192.168.0.200","66.22.231.191","UDP","238","60773  >  50008 Len=196"
"723","13.473782","66.22.231.191","192.168.0.200","UDP","236","50008  >  60773 Len=194"
"724","13.496061","66.22.231.191","192.168.0.200","UDP","291","50008  >  60773 Len=249"
"725","13.499362","192.168.0.200","66.22.231.191","UDP","240","60773  >  50008 Len=198"
"726","13.501904","192.168.0.200","66.22.231.191","UDP","247","60773  >  50008 Len=205"
"727","13.520241","192.168.0.200","66.22.231.191","UDP","245","60773  >  50008 Len=203"
"728","13.520722","66.22.231.191","192.168.0.200","UDP","257","50008  >  60773 Len=215"
"729","13.538431","66.22.231.191","192.168.0.200","UDP","234","50008  >  60773 Len=192"
"730","13.543804","192.168.0.200","66.22.231.191","UDP","260","60773  >  50008 Len=218"
"731","13.556351","66.22.231.191","192.168.0.200","UDP","247","50008  >  60773 Len=205"
"732","13.560349","192.168.0.200","66.22.231.191","UDP","256","60773  >  50008 Len=214"
"733","13.575401","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"734","13.583188","192.168.0.200","66.22.231.191","UDP","250","60773  >  50008 Len=208"
"735","13.594207","66.22.231.191","192.168.0.200","UDP","251","50008  >  60773 Len=209"
"736","13.600809","192.168.0.200","66.22.231.191","UDP","244","60773  >  50008 Len=202"
"737","13.618450","192.168.0.200","66.22.231.191","UDP","261","60773  >  50008 Len=219"
"738","13.627770","66.22.231.191","192.168.0.200","UDP","242","50008  >  60773 Len=200"
"739","13.642720","192.168.0.200","66.22.231.191","UDP","241","60773  >  50008 Len=199"
"740","13.648649","66.22.231.191","192.168.0.200","UDP","249","50008  >  60773 Len=207"
"741","13.653143","66.22.231.191","192.168.0.200","RTCP","94","Receiver Report   "
"742","13.654571","66.22.231.191","192.168.0.200","UDP","255","50008  >  60773 Len=213"
"743","13.660763","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"744","13.678244","192.168.0.200","66.22.231.191","UDP","246","60773  >  50008 Len=204"
"745","13.682312","66.22.231.191","192.168.0.200","UDP","250","50008  >  60773 Len=208"
"746","13.696625","66.22.231.191","192.168.0.200","UDP","246","50008  >  60773 Len=204"
"747","13.702112","192.168.0.200","66.22.231.191","UDP","245","60773  >  50008 Len=203"
"748","13.714188","66.22.231.191","192.168.0.200","UDP","254","50008  >  60773 Len=212"
"749","13.720147","192.168.0.200","66.22.231.191","UDP","232","60773  >  50008 Len=190"
"750","13.736336","66.22.231.191","192.168.0.200","UDP","250","50008  >  60773 Len=208"
"751","13.743672","192.168.0.200","66.22.231.191","UDP","219","60773  >  50008 Len=177"
"752","13.760727","66.22.231.191","192.168.0.200","UDP","235","50008  >  60773 Len=193"
